date,temperature_c,rainfall_mm
2017-02-28,4.674,1.971
2017-03-01,4.614,0.0
2017-03-02,6.754,0.0
2017-03-03,5.056,0.0
2017-03-04,8.261,0.0
2017-03-05,9.901,1.0
2017-03-06,11.672,0.0
2017-03-07,10.739,2.085
2017-03-08,6.903,5.351
2017-03-09,4.518,0.874
2017-03-10,6.48,0.948
2017-03-11,7.837,3.615
2017-03-12,9.455,6.497
2017-03-13,10.842,0.398
2017-03-14,11.413,3.315
2017-03-15,9.522,2.629
2017-03-16,11.661,3.976
2017-03-17,10.222,0.0
2017-03-18,10.628,0.0
2017-03-19,7.143,1.994
2017-03-20,11.653,3.677
2017-03-21,11.061,2.154
2017-03-22,12.447,5.831
2017-03-23,6.918,0.085
2017-03-24,9.744,2.513
2017-03-25,9.383,0.0
2017-03-26,9.339,1.403
2017-03-27,12.221,0.741
2017-03-28,12.6,0.0
2017-03-29,17.556,1.125
2017-03-30,18.206,0.0
2017-03-31,18.537,0.332
2017-04-01,18.54,1.648
2017-04-02,19.744,0.134
2017-04-03,16.848,4.113
2017-04-04,15.532,0.286
2017-04-05,16.77,1.751
2017-04-06,17.925,0.0
2017-04-07,16.777,0.0
2017-04-08,18.334,0.0
2017-04-09,18.819,0.0
2017-04-10,18.1,0.0
2017-04-11,15.484,0.273
2017-04-12,12.656,0.502
2017-04-13,15.025,4.213
2017-04-14,15.784,7.145
2017-04-15,17.339,1.655
2017-04-16,17.354,3.583
2017-04-17,16.015,4.326
2017-04-18,15.79,1.021
2017-04-19,17.041,2.821
2017-04-20,19.946,2.759
2017-04-21,17.826,8.698
2017-04-22,19.529,0.0
2017-04-23,16.497,1.773
2017-04-24,18.08,0.0
2017-04-25,16.914,0.0
2017-04-26,16.616,1.376
2017-04-27,17.764,0.0
2017-04-28,18.766,0.0
2017-04-29,20.096,0.129
2017-04-30,22.028,2.273
2017-05-01,21.509,0.0
2017-05-02,22.884,0.853
2017-05-03,20.082,3.401
2017-05-04,14.462,4.52
2017-05-05,17.087,0.0
2017-05-06,16.444,0.0
2017-05-07,18.477,0.0
2017-05-08,18.72,0.0
2017-05-09,14.683,0.0
2017-05-10,21.664,0.0
2017-05-11,22.788,1.924
2017-05-12,19.408,0.0
2017-05-13,18.38,6.865
2017-05-14,18.513,3.416
2017-05-15,22.299,1.2
2017-05-16,19.662,0.0
2017-05-17,17.258,0.0
2017-05-18,17.089,0.759
2017-05-19,15.893,1.145
2017-05-20,20.139,0.0
2017-05-21,27.33,0.0
2017-05-22,24.058,0.0
2017-05-23,22.251,7.873
2017-05-24,24.62,13.882
2017-05-25,25.442,7.316
2017-05-26,20.606,4.233
2017-05-27,21.269,1.748
2017-05-28,22.048,0.938
2017-05-29,20.91,5.2
2017-05-30,26.591,0.743
2017-05-31,28.461,0.0
2017-06-01,24.588,0.0
2017-06-02,21.818,2.65
2017-06-03,21.292,1.217
2017-06-04,25.238,0.0
2017-06-05,27.097,0.0
2017-06-06,30.36,0.0
2017-06-07,28.426,11.01
2017-06-08,22.951,10.826
2017-06-09,25.141,5.391
2017-06-10,24.001,0.0
2017-06-11,24.568,5.866
2017-06-12,25.553,0.882
2017-06-13,28.168,0.726
2017-06-14,28.762,0.0
2017-06-15,25.283,0.0
2017-06-16,25.677,0.0
2017-06-17,24.045,0.0
2017-06-18,24.327,0.012
2017-06-19,28.655,0.0
2017-06-20,30.713,0.0
2017-06-21,27.432,0.0
2017-06-22,28.309,3.242
2017-06-23,28.561,0.648
2017-06-24,28.326,0.0
2017-06-25,26.428,0.0
2017-06-26,27.754,0.0
2017-06-27,28.047,0.0
2017-06-28,28.479,0.0
2017-06-29,27.833,0.0
2017-06-30,26.583,0.0
2017-07-01,25.346,0.0
2017-07-02,26.626,0.0
2017-07-03,27.769,5.281
2017-07-04,27.944,2.636
2017-07-05,27.211,0.0
2017-07-06,25.341,0.0
2017-07-07,27.659,1.846
2017-07-08,30.812,1.105
2017-07-09,26.61,1.537
2017-07-10,27.328,3.093
2017-07-11,26.574,7.315
2017-07-12,28.065,1.766
2017-07-13,28.325,3.15
2017-07-14,28.12,5.2
2017-07-15,30.391,17.471
2017-07-16,28.909,6.45
2017-07-17,30.659,6.246
2017-07-18,30.604,2.016
2017-07-19,33.41,2.539
2017-07-20,26.229,0.276
2017-07-21,27.345,0.0
2017-07-22,26.48,2.068
2017-07-23,26.379,0.343
2017-07-24,23.469,0.41
2017-07-25,24.341,0.0
2017-07-26,24.632,0.0
2017-07-27,25.57,7.808
2017-07-28,25.282,11.31
2017-07-29,27.617,9.94
2017-07-30,26.197,2.665
2017-07-31,29.752,0.249
2017-08-01,33.127,0.0
2017-08-02,28.502,0.0
2017-08-03,23.69,0.0
2017-08-04,24.343,5.138
2017-08-05,27.378,4.272
2017-08-06,26.257,0.205
2017-08-07,27.699,0.0
2017-08-08,22.188,0.232
2017-08-09,21.692,0.0
2017-08-10,27.048,0.0
2017-08-11,25.618,0.0
2017-08-12,29.494,5.527
2017-08-13,25.178,1.707
2017-08-14,28.136,2.99
2017-08-15,28.267,0.0
2017-08-16,27.553,0.392
2017-08-17,28.007,0.825
2017-08-18,30.159,0.839
2017-08-19,32.245,0.0
2017-08-20,26.119,3.367
2017-08-21,24.73,0.75
2017-08-22,22.227,2.448
2017-08-23,16.639,0.131
2017-08-24,20.939,0.646
2017-08-25,19.984,0.511
2017-08-26,22.447,4.305
2017-08-27,26.264,4.998
2017-08-28,16.31,2.841
2017-08-29,17.309,5.79
2017-08-30,20.3,4.528
2017-08-31,20.994,5.308
2017-09-01,19.76,4.432
2017-09-02,19.235,0.0
2017-09-03,22.16,0.0
2017-09-04,21.736,0.0
2017-09-05,22.149,0.95
2017-09-06,25.455,0.0
2017-09-07,28.613,2.65
2017-09-08,25.714,2.851
2017-09-09,30.526,1.096
2017-09-10,30.039,1.54
2017-09-11,24.493,3.136
2017-09-12,24.17,8.423
2017-09-13,22.557,7.117
2017-09-14,21.722,6.802
2017-09-15,18.695,7.376
2017-09-16,19.986,3.327
2017-09-17,22.971,3.766
2017-09-18,22.149,1.736
2017-09-19,21.037,0.0
2017-09-20,22.816,0.762
2017-09-21,21.502,6.21
2017-09-22,20.067,9.816
2017-09-23,19.591,5.457
2017-09-24,13.397,14.229
2017-09-25,13.112,5.063
2017-09-26,14.952,6.051
2017-09-27,17.881,1.762
2017-09-28,27.225,8.63
2017-09-29,25.983,2.944
2017-09-30,25.941,2.0
2017-10-01,25.202,9.107
2017-10-02,23.552,4.421
2017-10-03,23.334,4.33
2017-10-04,20.74,1.464
2017-10-05,23.804,1.696
2017-10-06,23.147,0.0
2017-10-07,21.882,2.767
2017-10-08,19.485,0.746
2017-10-09,18.187,1.268
2017-10-10,21.998,1.862
2017-10-11,20.462,0.0
2017-10-12,17.8,0.0
2017-10-13,18.708,1.425
2017-10-14,15.811,1.084
2017-10-15,17.689,3.944
2017-10-16,17.642,0.0
2017-10-17,16.09,1.841
2017-10-18,17.68,0.418
2017-10-19,17.104,1.469
2017-10-20,18.317,0.0
2017-10-21,17.608,1.387
2017-10-22,21.325,0.625
2017-10-23,19.04,3.189
2017-10-24,18.638,3.821
2017-10-25,15.308,3.856
2017-10-26,14.574,4.91
2017-10-27,14.634,5.171
2017-10-28,11.261,4.451
2017-10-29,10.399,5.227
2017-10-30,11.781,4.822
2017-10-31,17.735,1.513
2017-11-01,16.564,1.413
2017-11-02,18.993,4.971
2017-11-03,21.872,2.697
2017-11-04,18.597,3.654
2017-11-05,17.742,3.957
2017-11-06,15.757,8.675
2017-11-07,17.447,5.43
2017-11-08,12.618,2.496
2017-11-09,15.497,1.749
2017-11-10,12.519,0.418
2017-11-11,10.274,2.571
2017-11-12,14.164,0.0
2017-11-13,18.489,1.177
2017-11-14,18.787,4.794
2017-11-15,13.765,0.0
2017-11-16,14.369,3.679
2017-11-17,14.536,0.64
2017-11-18,15.493,3.674
2017-11-19,11.218,11.769
2017-11-20,15.263,7.679
2017-11-21,10.368,4.628
2017-11-22,1.511,1.402
2017-11-23,7.835,3.158
2017-11-24,5.88,0.0
2017-11-25,7.308,0.0
2017-11-26,9.671,2.863
2017-11-27,7.385,0.0
2017-11-28,8.112,0.701
2017-11-29,8.2,3.311
2017-11-30,6.331,11.473
2017-12-01,6.569,7.595
2017-12-02,11.575,6.886
2017-12-03,13.821,6.727
2017-12-04,9.696,3.852
2017-12-05,11.303,0.0
2017-12-06,6.968,0.42
2017-12-07,9.278,1.752
2017-12-08,11.004,2.039
2017-12-09,11.371,5.694
2017-12-10,11.522,3.186
2017-12-11,12.275,3.573
2017-12-12,9.838,5.553
2017-12-13,11.124,11.605
2017-12-14,14.288,11.559
2017-12-15,9.267,7.694
2017-12-16,10.84,9.884
2017-12-17,10.717,14.779
2017-12-18,14.682,10.885
2017-12-19,13.727,9.935
2017-12-20,16.694,9.173
2017-12-21,12.84,12.568
2017-12-22,6.154,6.351
2017-12-23,7.044,5.538
2017-12-24,8.918,3.348
2017-12-25,11.487,2.493
2017-12-26,13.308,0.0
2017-12-27,7.935,3.207
2017-12-28,12.67,8.013
2017-12-29,8.776,8.527
2017-12-30,9.058,10.378
2017-12-31,10.092,14.446
2018-01-01,8.419,11.169
2018-01-02,7.214,6.294
2018-01-03,4.173,5.122
2018-01-04,3.153,0.735
2018-01-05,0.507,0.469
2018-01-06,7.129,0.0
2018-01-07,9.273,4.766
2018-01-08,11.078,2.606
2018-01-09,5.865,0.0
2018-01-10,8.231,2.688
2018-01-11,9.969,2.828
2018-01-12,9.972,0.113
2018-01-13,12.064,4.808
2018-01-14,11.66,0.0
2018-01-15,9.41,1.729
2018-01-16,14.284,1.316
2018-01-17,16.099,4.332
2018-01-18,16.704,0.0
2018-01-19,12.934,1.829
2018-01-20,10.888,1.378
2018-01-21,11.572,2.267
2018-01-22,10.152,5.782
2018-01-23,8.571,4.444
2018-01-24,16.377,2.207
2018-01-25,15.941,2.946
2018-01-26,12.731,2.227
2018-01-27,9.315,1.556
2018-01-28,14.155,10.573
2018-01-29,16.164,8.538
2018-01-30,14.435,21.602
2018-01-31,8.893,13.844
2018-02-01,10.534,2.929
2018-02-02,8.541,0.0
2018-02-03,9.664,0.0
2018-02-04,9.831,0.0
2018-02-05,6.293,3.067
2018-02-06,4.881,3.343
2018-02-07,5.784,4.892
2018-02-08,7.334,5.109
2018-02-09,5.048,1.461
2018-02-10,7.519,0.83
2018-02-11,6.129,1.6
2018-02-12,10.369,0.0
2018-02-13,6.356,0.101
2018-02-14,7.69,3.603
2018-02-15,10.382,0.0
2018-02-16,7.823,0.774
2018-02-17,7.554,0.327
2018-02-18,7.184,4.973
2018-02-19,8.093,6.88
2018-02-20,8.156,6.154
2018-02-21,12.187,2.74
2018-02-22,13.236,1.933
2018-02-23,12.377,1.8
2018-02-24,11.695,6.674
2018-02-25,9.182,9.808
2018-02-26,9.336,4.101
2018-02-27,14.996,0.0
2018-02-28,15.223,0.0
2018-03-01,13.366,0.0
2018-03-02,11.932,0.0
2018-03-03,11.206,5.398
2018-03-04,7.725,0.975
2018-03-05,7.948,0.495
2018-03-06,12.472,0.267
2018-03-07,8.942,5.197
2018-03-08,9.688,0.835
2018-03-09,10.426,4.016
2018-03-10,8.381,1.607
2018-03-11,13.106,0.0
2018-03-12,13.281,0.0
2018-03-13,8.944,0.0
2018-03-14,8.245,0.0
2018-03-15,8.004,0.0
2018-03-16,0.657,0.0
2018-03-17,1.503,0.353
2018-03-18,0.274,2.117
2018-03-19,4.14,3.793
2018-03-20,5.3,1.16
2018-03-21,8.12,6.552
2018-03-22,9.301,9.252
2018-03-23,10.315,8.128
2018-03-24,13.279,0.03
2018-03-25,13.3,1.177
2018-03-26,16.899,3.945
2018-03-27,16.87,15.866
2018-03-28,13.613,8.473
2018-03-29,17.008,6.051
2018-03-30,13.554,15.862
2018-03-31,8.415,5.676
2018-04-01,12.261,1.837
2018-04-02,12.095,2.728
2018-04-03,16.623,0.0
2018-04-04,12.954,0.0
2018-04-05,9.324,2.084
2018-04-06,8.423,9.563
2018-04-07,12.345,6.815
2018-04-08,10.914,5.223
2018-04-09,13.224,5.938
2018-04-10,14.387,2.682
2018-04-11,17.941,0.0
2018-04-12,17.974,3.021
2018-04-13,16.124,2.246
2018-04-14,17.494,1.055
2018-04-15,19.304,2.266
2018-04-16,17.064,4.862
2018-04-17,20.719,4.679
2018-04-18,18.711,3.013
2018-04-19,17.263,0.0
2018-04-20,16.192,0.0
2018-04-21,19.323,0.0
2018-04-22,16.044,3.57
2018-04-23,16.238,0.431
2018-04-24,15.755,2.248
2018-04-25,16.895,0.0
2018-04-26,20.69,0.0
2018-04-27,18.441,2.114
2018-04-28,18.953,4.586
2018-04-29,24.221,3.258
2018-04-30,25.083,3.682
2018-05-01,25.075,5.585
2018-05-02,24.552,7.548
2018-05-03,31.173,7.229
2018-05-04,31.233,10.941
2018-05-05,30.149,1.949
2018-05-06,30.484,0.092
2018-05-07,28.126,3.924
2018-05-08,28.815,4.266
2018-05-09,26.766,0.0
2018-05-10,26.084,0.0
2018-05-11,26.146,1.134
2018-05-12,24.84,2.441
2018-05-13,27.793,7.868
2018-05-14,26.452,8.558
2018-05-15,24.81,2.984
2018-05-16,20.076,0.0
2018-05-17,20.177,0.0
2018-05-18,14.572,0.734
2018-05-19,17.707,5.061
2018-05-20,18.308,9.385
2018-05-21,22.587,0.0
2018-05-22,17.163,1.583
2018-05-23,18.394,1.051
2018-05-24,22.26,1.692
2018-05-25,21.596,0.0
2018-05-26,24.901,0.0
2018-05-27,25.571,0.0
2018-05-28,27.482,0.0
2018-05-29,27.041,0.0
2018-05-30,29.491,0.0
2018-05-31,30.415,0.0
2018-06-01,30.75,0.0
2018-06-02,28.984,7.36
2018-06-03,26.574,2.352
2018-06-04,26.715,0.366
2018-06-05,36.307,0.782
2018-06-06,33.156,0.0
2018-06-07,29.899,0.0
2018-06-08,29.585,0.0
2018-06-09,28.543,3.351
2018-06-10,28.938,0.0
2018-06-11,26.782,4.018
2018-06-12,25.071,2.21
2018-06-13,25.089,5.154
2018-06-14,29.313,0.861
2018-06-15,29.92,4.788
2018-06-16,30.638,0.161
2018-06-17,25.831,4.468
2018-06-18,24.878,0.649
2018-06-19,27.323,3.225
2018-06-20,22.977,0.282
2018-06-21,24.841,1.247
2018-06-22,20.738,0.0
2018-06-23,22.811,0.0
2018-06-24,24.024,3.672
2018-06-25,24.238,0.0
2018-06-26,28.757,0.0
2018-06-27,26.85,6.771
2018-06-28,27.893,5.26
2018-06-29,28.116,6.036
2018-06-30,26.86,0.0
2018-07-01,25.538,1.815
2018-07-02,28.246,3.351
2018-07-03,22.612,1.165
2018-07-04,31.456,0.0
2018-07-05,40.599,2.575
2018-07-06,40.118,0.0
2018-07-07,35.847,0.0
2018-07-08,35.373,1.824
2018-07-09,32.405,9.895
2018-07-10,32.401,5.022
2018-07-11,34.386,2.784
2018-07-12,32.447,0.0
2018-07-13,28.849,0.0
2018-07-14,26.382,0.0
2018-07-15,25.56,2.725
2018-07-16,25.566,0.353
2018-07-17,33.474,1.901
2018-07-18,32.723,0.0
2018-07-19,34.436,4.401
2018-07-20,32.827,3.178
2018-07-21,33.697,1.084
2018-07-22,30.037,0.614
2018-07-23,28.884,0.0
2018-07-24,32.374,0.032
2018-07-25,31.8,1.056
2018-07-26,30.667,7.258
2018-07-27,27.565,0.0
2018-07-28,20.765,0.0
2018-07-29,31.358,0.0
2018-07-30,32.656,2.13
2018-07-31,32.449,0.642
2018-08-01,33.9,0.0
2018-08-02,35.182,0.0
2018-08-03,34.197,1.373
2018-08-04,31.262,0.478
2018-08-05,33.282,0.0
2018-08-06,30.878,0.0
2018-08-07,27.29,0.316
2018-08-08,25.452,0.0
2018-08-09,24.705,2.534
2018-08-10,27.734,0.0
2018-08-11,30.212,0.0
2018-08-12,28.914,0.0
2018-08-13,30.761,4.2
2018-08-14,21.121,2.108
2018-08-15,24.942,2.046
2018-08-16,25.954,1.594
2018-08-17,28.205,1.324
2018-08-18,27.344,0.946
2018-08-19,26.496,5.058
2018-08-20,24.268,5.569
2018-08-21,23.958,24.296
2018-08-22,25.936,10.295
2018-08-23,23.731,2.241
2018-08-24,24.974,1.558
2018-08-25,25.843,0.0
2018-08-26,25.994,0.0
2018-08-27,28.566,0.0
2018-08-28,29.763,0.0
2018-08-29,30.684,1.98
2018-08-30,31.36,0.733
2018-08-31,32.455,9.848
2018-09-01,40.585,5.201
2018-09-02,34.88,3.484
2018-09-03,32.304,3.815
2018-09-04,27.684,23.351
2018-09-05,23.73,12.967
2018-09-06,24.263,6.921
2018-09-07,27.383,8.677
2018-09-08,28.363,5.936
2018-09-09,29.535,4.601
2018-09-10,31.189,0.0
2018-09-11,30.27,0.0
2018-09-12,28.101,0.0
2018-09-13,28.565,0.161
2018-09-14,25.455,0.0
2018-09-15,20.667,2.527
2018-09-16,19.048,3.603
2018-09-17,15.946,0.593
2018-09-18,18.749,1.469
2018-09-19,19.482,2.395
2018-09-20,20.325,0.0
2018-09-21,19.321,0.0
2018-09-22,17.656,0.0
2018-09-23,17.348,1.258
2018-09-24,10.873,6.043
2018-09-25,6.785,4.53
2018-09-26,8.349,5.135
2018-09-27,10.339,7.05
2018-09-28,8.232,3.404
2018-09-29,10.548,1.151
2018-09-30,12.89,0.395
2018-10-01,14.583,2.148
2018-10-02,13.5,5.755
2018-10-03,17.211,2.611
2018-10-04,17.506,1.012
2018-10-05,16.777,0.0
2018-10-06,15.158,0.0
2018-10-07,15.709,3.658
2018-10-08,17.369,0.0
2018-10-09,20.688,0.0
2018-10-10,17.403,0.611
2018-10-11,16.7,0.0
2018-10-12,18.884,0.0
2018-10-13,15.79,0.0
2018-10-14,17.393,2.013
2018-10-15,17.303,0.0
2018-10-16,16.668,0.0
2018-10-17,16.963,0.795
2018-10-18,17.051,2.426
2018-10-19,18.5,6.857
2018-10-20,20.377,3.866
2018-10-21,17.841,3.315
2018-10-22,17.591,5.773
2018-10-23,20.795,8.591
2018-10-24,19.334,2.318
2018-10-25,18.914,5.054
2018-10-26,16.718,7.147
2018-10-27,19.721,3.637
2018-10-28,20.247,2.022
2018-10-29,16.004,3.376
2018-10-30,17.506,4.812
2018-10-31,14.834,0.0
2018-11-01,10.276,9.294
2018-11-02,11.15,7.683
2018-11-03,11.988,20.946
2018-11-04,12.962,12.707
2018-11-05,14.099,7.115
2018-11-06,7.081,0.0
2018-11-07,7.846,0.0
2018-11-08,10.402,0.0
2018-11-09,12.795,0.0
2018-11-10,8.709,0.982
2018-11-11,10.657,0.143
2018-11-12,11.376,3.479
2018-11-13,17.054,0.445
2018-11-14,17.516,2.727
2018-11-15,19.7,3.148
2018-11-16,9.383,0.0
2018-11-17,7.565,0.638
2018-11-18,6.493,7.369
2018-11-19,6.417,1.479
2018-11-20,4.045,5.874
2018-11-21,6.422,8.444
2018-11-22,8.13,5.332
2018-11-23,4.982,6.052
2018-11-24,7.495,3.08
2018-11-25,7.201,4.802
2018-11-26,7.349,5.11
2018-11-27,7.98,2.998
2018-11-28,9.577,6.104
2018-11-29,10.883,6.307
2018-11-30,8.581,5.225
2018-12-01,7.859,7.063
2018-12-02,14.897,5.23
2018-12-03,16.627,3.9
2018-12-04,14.224,4.181
2018-12-05,14.401,4.845
2018-12-06,14.742,3.316
2018-12-07,14.743,5.424
2018-12-08,11.774,8.033
2018-12-09,12.426,6.595
2018-12-10,16.23,9.051
2018-12-11,15.245,6.701
2018-12-12,14.469,4.142
2018-12-13,15.246,3.398
2018-12-14,16.595,4.273
2018-12-15,5.138,1.237
2018-12-16,12.353,4.611
2018-12-17,12.938,6.719
2018-12-18,11.026,6.29
2018-12-19,10.759,0.0
2018-12-20,8.579,1.541
2018-12-21,8.714,0.0
2018-12-22,4.931,0.328
2018-12-23,8.234,3.097
2018-12-24,8.815,4.561
2018-12-25,9.963,7.843
2018-12-26,10.544,2.101
2018-12-27,13.568,5.632
2018-12-28,12.897,0.0
2018-12-29,12.069,1.625
2018-12-30,12.416,0.0
2018-12-31,13.532,0.0
2019-01-01,10.201,0.098
2019-01-02,10.935,3.152
2019-01-03,8.532,2.468
2019-01-04,12.975,0.0
2019-01-05,12.08,0.0
2019-01-06,10.947,0.0
2019-01-07,7.508,0.0
2019-01-08,-1.773,0.899
2019-01-09,4.992,0.765
2019-01-10,4.918,4.255
2019-01-11,4.671,7.605
2019-01-12,6.802,7.282
2019-01-13,9.105,8.029
2019-01-14,9.251,3.511
2019-01-15,9.656,1.952
2019-01-16,14.758,2.416
2019-01-17,15.927,6.508
2019-01-18,12.845,4.679
2019-01-19,10.979,1.039
2019-01-20,10.297,2.612
2019-01-21,7.274,6.058
2019-01-22,7.646,0.0
2019-01-23,1.813,6.725
2019-01-24,3.03,7.239
2019-01-25,6.18,4.479
2019-01-26,9.048,7.521
2019-01-27,7.94,8.507
2019-01-28,14.113,9.878
2019-01-29,12.778,10.361
2019-01-30,7.341,15.167
2019-01-31,7.663,9.411
2019-02-01,5.74,5.258
2019-02-02,-3.853,5.676
2019-02-03,-1.301,10.866
2019-02-04,0.406,10.599
2019-02-05,-2.63,9.602
2019-02-06,2.38,7.142
2019-02-07,6.167,7.84
2019-02-08,9.388,5.073
2019-02-09,17.452,7.038
2019-02-10,17.824,2.662
2019-02-11,15.398,3.538
2019-02-12,12.891,4.22
2019-02-13,10.455,1.363
2019-02-14,3.694,6.506
2019-02-15,7.374,5.604
2019-02-16,8.498,2.595
2019-02-17,8.292,2.062
2019-02-18,11.436,0.0
2019-02-19,11.031,0.0
2019-02-20,10.966,0.0
2019-02-21,9.884,0.0
2019-02-22,11.243,4.967
2019-02-23,12.777,2.835
2019-02-24,14.124,5.648
2019-02-25,11.177,0.0
2019-02-26,16.109,4.964
2019-02-27,12.983,4.732
2019-02-28,10.841,3.772
2019-03-01,8.77,0.938
2019-03-02,5.657,3.938
2019-03-03,8.635,3.286
2019-03-04,7.855,6.248
2019-03-05,12.085,5.378
2019-03-06,4.158,5.942
2019-03-07,6.101,5.773
2019-03-08,9.522,5.378
2019-03-09,12.405,1.615
2019-03-10,15.433,7.136
2019-03-11,14.296,1.059
2019-03-12,11.669,1.212
2019-03-13,14.151,0.0
2019-03-14,13.257,0.727
2019-03-15,13.582,0.0
2019-03-16,10.112,0.0
2019-03-17,7.751,2.809
2019-03-18,11.458,0.0
2019-03-19,12.243,0.056
2019-03-20,9.191,0.0
2019-03-21,11.815,0.0
2019-03-22,16.948,0.0
2019-03-23,15.416,0.0
2019-03-24,14.823,0.0
2019-03-25,11.808,0.0
2019-03-26,13.579,1.589
2019-03-27,15.095,2.889
2019-03-28,14.01,1.852
2019-03-29,13.498,4.162
2019-03-30,17.189,1.969
2019-03-31,17.568,1.856
2019-04-01,15.678,2.192
2019-04-02,16.378,0.0
2019-04-03,15.437,0.0
2019-04-04,14.54,0.0
2019-04-05,12.165,0.997
2019-04-06,12.149,2.357
2019-04-07,15.599,6.135
2019-04-08,14.813,11.444
2019-04-09,14.337,3.377
2019-04-10,13.349,4.224
2019-04-11,19.624,0.0
2019-04-12,20.148,0.096
2019-04-13,16.545,3.954
2019-04-14,20.359,3.691
2019-04-15,20.495,3.447
2019-04-16,21.183,6.936
2019-04-17,21.719,3.888
2019-04-18,14.545,0.647
2019-04-19,15.907,0.412
2019-04-20,17.901,0.964
2019-04-21,19.522,0.0
2019-04-22,16.535,0.0
2019-04-23,18.786,0.0
2019-04-24,18.865,0.0
2019-04-25,20.909,0.0
2019-04-26,21.629,1.101
2019-04-27,16.756,2.468
2019-04-28,20.341,0.0
2019-04-29,20.931,0.353
2019-04-30,21.796,1.52
2019-05-01,23.649,0.0
2019-05-02,21.291,2.684
2019-05-03,26.094,0.0
2019-05-04,24.302,3.692
2019-05-05,24.527,0.126
2019-05-06,20.876,0.0
2019-05-07,29.167,1.587
2019-05-08,24.223,0.0
2019-05-09,24.562,0.0
2019-05-10,23.224,0.0
2019-05-11,24.008,0.0
2019-05-12,28.307,0.0
2019-05-13,31.492,0.0
2019-05-14,28.919,0.0
2019-05-15,25.711,0.0
2019-05-16,26.055,0.417
2019-05-17,27.072,0.0
2019-05-18,24.481,2.826
2019-05-19,25.277,1.972
2019-05-20,20.603,0.0
2019-05-21,21.628,0.527
2019-05-22,23.01,0.0
2019-05-23,22.388,0.0
2019-05-24,24.082,0.323
2019-05-25,23.056,0.05
2019-05-26,23.254,0.0
2019-05-27,23.461,0.0
2019-05-28,23.496,0.0
2019-05-29,23.47,3.892
2019-05-30,23.795,1.995
2019-05-31,24.385,0.0
2019-06-01,23.531,1.065
2019-06-02,21.5,1.859
2019-06-03,24.631,0.0
2019-06-04,25.513,0.0
2019-06-05,27.181,0.0
2019-06-06,24.746,0.216
2019-06-07,27.042,0.286
2019-06-08,29.664,0.0
2019-06-09,31.942,0.0
2019-06-10,26.511,3.128
2019-06-11,30.414,0.0
2019-06-12,29.06,0.0
2019-06-13,28.572,0.0
2019-06-14,27.853,0.0
2019-06-15,24.02,0.0
2019-06-16,23.003,0.0
2019-06-17,24.561,0.418
2019-06-18,28.439,0.0
2019-06-19,28.172,0.0
2019-06-20,30.371,2.983
2019-06-21,22.968,3.91
2019-06-22,25.517,0.958
2019-06-23,26.009,0.0
2019-06-24,24.063,3.618
2019-06-25,23.169,1.811
2019-06-26,20.913,4.781
2019-06-27,19.591,0.0
2019-06-28,18.896,0.0
2019-06-29,22.273,0.0
2019-06-30,22.544,0.0
2019-07-01,21.456,0.0
2019-07-02,20.335,2.101
2019-07-03,21.851,0.0
2019-07-04,22.961,0.0
2019-07-05,22.787,0.0
2019-07-06,25.045,0.0
2019-07-07,26.078,0.0
2019-07-08,25.377,1.13
2019-07-09,22.505,0.0
2019-07-10,22.444,0.009
2019-07-11,30.167,0.0
2019-07-12,25.61,0.0
2019-07-13,28.123,1.205
2019-07-14,29.725,0.0
2019-07-15,29.009,0.929
2019-07-16,17.376,1.499
2019-07-17,21.989,2.343
2019-07-18,25.812,0.0
2019-07-19,27.856,0.0
2019-07-20,26.789,0.761
2019-07-21,21.439,0.0
2019-07-22,28.067,0.0
2019-07-23,31.337,0.0
2019-07-24,33.526,0.0
2019-07-25,29.528,0.0
2019-07-26,31.019,0.238
2019-07-27,27.989,2.681
2019-07-28,29.128,0.0
2019-07-29,29.578,3.525
2019-07-30,27.317,1.649
2019-07-31,27.508,0.0
2019-08-01,29.574,0.0
2019-08-02,31.146,3.658
2019-08-03,32.432,3.958
2019-08-04,32.482,0.0
2019-08-05,28.433,0.0
2019-08-06,29.268,0.0
2019-08-07,26.896,0.0
2019-08-08,33.286,0.0
2019-08-09,30.615,0.0
2019-08-10,30.859,3.914
2019-08-11,29.494,5.545
2019-08-12,25.902,5.462
2019-08-13,27.704,0.0
2019-08-14,22.153,4.364
2019-08-15,23.553,8.749
2019-08-16,25.014,5.438
2019-08-17,19.901,5.59
2019-08-18,24.263,1.144
2019-08-19,28.178,0.0
2019-08-20,28.877,0.0
2019-08-21,30.075,0.0
2019-08-22,26.93,0.0
2019-08-23,26.672,3.116
2019-08-24,23.258,1.988
2019-08-25,23.054,0.0
2019-08-26,27.922,0.0
2019-08-27,30.022,0.0
2019-08-28,27.195,7.053
2019-08-29,25.469,4.101
2019-08-30,25.545,0.0
2019-08-31,26.582,1.596
2019-09-01,27.236,5.281
2019-09-02,27.81,4.498
2019-09-03,29.975,1.824
2019-09-04,33.65,0.0
2019-09-05,25.499,0.0
2019-09-06,26.906,0.0
2019-09-07,22.011,0.0
2019-09-08,26.075,0.0
2019-09-09,26.828,0.0
2019-09-10,24.159,0.0
2019-09-11,27.335,0.786
2019-09-12,19.417,2.472
2019-09-13,19.521,0.0
2019-09-14,24.217,0.0
2019-09-15,23.28,3.392
2019-09-16,25.2,3.376
2019-09-17,23.373,1.095
